wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/passionate-del-mono-malbec-syrah/w/6769242?year=2023&price_id=37967399,Del Mono Malbec - Syrah,2023,Passionate,3.8,based,17,63.525615%,36.35553%,23.434424999999997%,51.60349%,"{'black fruit': 38, 'oaky': 25, 'earthy': 14, 'red fruit': 11, 'spices': 7, 'floral': 3, 'dried fruit': 2, 'vegetal': 2, 'yeasty': 1, 'tree fruit': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Shiraz/Syrah', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/SyfnbTBKRoyKLhd8OS22IA_pb_x600.png
https://www.vivino.com/el-esteco-don-david-reserve-malbec/w/1817266?year=2023&price_id=38082180,Don David Reserve Malbec,2023,El Esteco,3.8,323,15.74,62.94648500000001%,27.999585000000003%,19.334487500000005%,35.355655000000006%,"{'oaky': 1173, 'black fruit': 1031, 'earthy': 459, 'red fruit': 344, 'spices': 188, 'floral': 82, 'yeasty': 78, 'dried fruit': 56, 'ageing': 53, 'vegetal': 18, 'citrus': 16, 'tree fruit': 14, 'tropical': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Salta Malbec Red,https://images.vivino.com/thumbs/fx8wcdpyQimuHzJIrHMUaw_pb_x600.png
https://www.vivino.com/antigal-uno-malbec/w/1110421?year=2021&price_id=35213488,UNO Malbec,2021,Antigal,3.8,313,16.95,64.04802500000001%,28.742962499999997%,16.715237499999997%,37.43677%,"{'oaky': 1281, 'black fruit': 1012, 'earthy': 542, 'red fruit': 414, 'spices': 213, 'yeasty': 58, 'dried fruit': 44, 'floral': 37, 'vegetal': 25, 'ageing': 21, 'tree fruit': 11, 'citrus': 10, 'tropical': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/NUS2wC1gS3CU9GMVCgJ_oQ_pb_x600.png
https://www.vivino.com/cuvelier-los-andes-varietal-cabernet-sauvignon/w/1214599?year=2014&price_id=38576248,Varietal Cabernet Sauvignon,2014,Cuvelier Los Andes,3.8,297,66.67,64.38508%,55.6720775%,9.531410000000001%,46.777025%,"{'oaky': 43, 'black fruit': 39, 'red fruit': 36, 'earthy': 25, 'spices': 13, 'vegetal': 4, 'tree fruit': 3, 'ageing': 2, 'floral': 2, 'yeasty': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/oPLVe7gxQ8K93gNWV8nTaA_pb_x600.png
https://www.vivino.com/escarcha-encubierto-blend-de-tintas/w/6096492?year=2021&price_id=36354053,Encubierto Blend de Tintas,2021,Escarcha,3.8,based,23.09,55.01835%,42.52752%,29.814217500000005%,49.5825625%,"{'black fruit': 13, 'red fruit': 6, 'oaky': 4, 'earthy': 2, 'spices': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Shiraz/Syrah', 'Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/zjD3BIogT_CYGrxLN9pDXw_pb_x600.png
https://www.vivino.com/catena-appellation-lunlunta-malbec/w/1232758?year=2022&price_id=38393774,Appellation Lunlunta Malbec,2022,Catena,3.8,299,22.99,66.84676999999999%,23.751955%,20.000274999999995%,31.527207500000003%,"{'oaky': 451, 'black fruit': 352, 'earthy': 119, 'red fruit': 105, 'spices': 87, 'floral': 20, 'ageing': 10, 'yeasty': 9, 'dried fruit': 9, 'tree fruit': 3, 'vegetal': 2, 'citrus': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza', 'Lunlunta']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/-0vhxIsSTTqkQfEvOZIfQg_pb_x600.png
https://www.vivino.com/dona-paula-smoked-red-blend-lujan-de-cuyo/w/6611050?year=2019&price_id=35864091,Smoked Red Blend,2019,Doña Paula,3.8,282,16.99,65.504225%,36.287425%,26.7130425%,51.187855%,"{'oaky': 131, 'earthy': 121, 'black fruit': 56, 'red fruit': 50, 'spices': 10, 'dried fruit': 6, 'yeasty': 6, 'ageing': 4, 'floral': 3, 'tree fruit': 2, 'vegetal': 1}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Bonarda', 'Cabernet Sauvignon', 'Malbec']","['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/8pkyda1GTx-m4w68VEkIMA_pb_x600.png
https://www.vivino.com/el-esteco-don-david-malbec/w/2259?year=2023&price_id=37028396,Don David Malbec,2023,El Esteco,3.8,279,20.26,57.308417500000004%,34.3084675%,26.5633325%,37.26918%,"{'oaky': 51, 'earthy': 34, 'red fruit': 31, 'black fruit': 27, 'dried fruit': 7, 'floral': 7, 'spices': 4, 'yeasty': 2, 'ageing': 1, 'vegetal': 1, 'tropical': 1, 'tree fruit': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Salta']",Argentinian Salta Malbec Red,https://images.vivino.com/thumbs/RwWY-EaXQOW51N8EpJeAFQ_pb_x600.png
https://www.vivino.com/bodega-stella-crinita-omaggio-cabernet-franc-pet-nat/w/9556326?year=2021&price_id=32677761,Omaggio Cabernet Franc Pet Nat,2021,Bodega Stella Crinita,3.8,based,33.76,21.873760000000004%,,,81.81929999999998%,"{'red fruit': 3, 'citrus': 3, 'tree fruit': 2, 'yeasty': 2, 'vegetal': 2, 'earthy': 1, 'oaky': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/txVAzR4IRx6Wthf27zyw2A_pb_x600.png
https://www.vivino.com/bodega-stella-crinita-omaggio-cabernet-franc-pet-nat/w/9556326?year=2022&price_id=36065215,Omaggio Cabernet Franc Pet Nat,2022,Bodega Stella Crinita,3.8,based,33.76,21.873760000000004%,,,81.81929999999998%,"{'red fruit': 3, 'citrus': 3, 'tree fruit': 2, 'yeasty': 2, 'vegetal': 2, 'earthy': 1, 'oaky': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/txVAzR4IRx6Wthf27zyw2A_pb_x600.png
https://www.vivino.com/vallisto-extremo-criolla/w/5935616?year=2019&price_id=26599483,Extremo Criolla,2019,Vallisto,3.8,268,25.19,,,,,"{'red fruit': 48, 'earthy': 23, 'black fruit': 7, 'spices': 5, 'vegetal': 5, 'oaky': 4, 'yeasty': 3, 'tropical': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['100%Pais'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",13.5%,https://images.vivino.com/thumbs/kmnfJ-HJSlCaFyEBFK68nA_pb_x600.png
https://www.vivino.com/zorzal-eggo-tinto-de-tiza/w/2691098?year=2017&price_id=23076080,Eggo (Tinto de Tiza),2017,Zorzal,3.8,266,29.39,68.85759%,48.5701075%,9.415952499999996%,54.184692500000004%,"{'black fruit': 133, 'earthy': 112, 'oaky': 73, 'red fruit': 65, 'spices': 50, 'floral': 19, 'yeasty': 8, 'dried fruit': 8, 'vegetal': 5, 'ageing': 3, 'citrus': 1, 'tree fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/Sww_YDniSKSPKz34z_m9lA_pb_x600.png
https://www.vivino.com/ar-antucura-cherie-sparkling-pinot-noir-rose/w/2835032?price_id=27123036,Chérie Sparkling Pinot Noir Rosé,N.V.,Antucura,3.8,231,22.04, 28.3003%,,, 72.2855%,"{'red fruit': 5, 'earthy': 3, 'citrus': 2, 'oaky': 2, 'ageing': 1, 'tree fruit': 1, 'floral': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley', 'Vista Flores']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/m_SpjZ-RSwuN-ageFaXhAg_pb_x600.png
https://www.vivino.com/terrazas-de-los-andes-reserva-malbec/w/3482?year=2019&price_id=29251495,Reserva Malbec,2019,Terrazas de los Andes,3.8,221,18.99,65.602725%,26.242505%,19.490329999999997%,34.55466%,"{'oaky': 655, 'black fruit': 578, 'earthy': 233, 'red fruit': 214, 'spices': 135, 'dried fruit': 80, 'floral': 52, 'yeasty': 42, 'ageing': 25, 'vegetal': 9, 'tree fruit': 6, 'citrus': 5, 'tropical': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/YdWdsV-IQA-anXWdO5StJg_pb_x600.png
https://www.vivino.com/zorzal-gran-terroir-pinot-noir/w/1451764?year=2019&price_id=27155296,Gran Terroir Pinot Noir,2019,Zorzal,3.8,218,22.67,41.0769875%,14.965045%,4.1636275000000005%,50.59604%,"{'red fruit': 77, 'earthy': 45, 'oaky': 38, 'spices': 26, 'black fruit': 18, 'floral': 9, 'ageing': 5, 'vegetal': 4, 'yeasty': 3, 'dried fruit': 3, 'citrus': 2}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['100%Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/7yMDd4MdQV2ozLQEiTDZAA_pb_x600.png
https://www.vivino.com/finca-suarez-cabernet-sauvignon/w/6171791?year=2023&price_id=38359130,Cabernet Sauvignon,2023,Finca Suarez,3.8,based,27,60.83375000000001%,52.461819999999996%,22.062394999999995%,48.252880000000005%,"{'earthy': 3, 'dried fruit': 2, 'black fruit': 1, 'red fruit': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Paraje Altamira']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/F6Vv2lsTQvWOR2kLVSVbTw_pb_x600.png
https://www.vivino.com/high-note-malbec/w/1250727?year=2020&price_id=30552464,Malbec,2020,High Note,3.8,205,18.89,65.54116499999999%,22.40092%,17.774275000000003%,35.716782499999994%,"{'black fruit': 218, 'oaky': 110, 'earthy': 102, 'red fruit': 64, 'spices': 51, 'yeasty': 14, 'floral': 8, 'vegetal': 6, 'dried fruit': 6, 'ageing': 4, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/UbbgutcCQCmDjI0ZcWgfCw_pb_x600.png
https://www.vivino.com/antigal-uno-malbec/w/1110421?year=2022&price_id=38056834,UNO Malbec,2022,Antigal,3.8,208,17.97,64.04802500000001%,28.742962499999997%,16.715237499999997%,37.43677%,"{'oaky': 1281, 'black fruit': 1012, 'earthy': 542, 'red fruit': 414, 'spices': 213, 'yeasty': 58, 'dried fruit': 44, 'floral': 37, 'vegetal': 25, 'ageing': 21, 'tree fruit': 11, 'citrus': 10, 'tropical': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/NUS2wC1gS3CU9GMVCgJ_oQ_pb_x600.png
https://www.vivino.com/piattelli-cabernet-sauvignon-reserve/w/3067694?year=2019&price_id=37670978,Cabernet Sauvignon Reserve,2019,Piattelli,3.8,188,14.65,64.35651%,54.0897825%,15.667064999999997%,45.569900000000004%,"{'black fruit': 31, 'oaky': 25, 'spices': 10, 'earthy': 8, 'red fruit': 4, 'floral': 2, 'vegetal': 1, 'dried fruit': 1, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Salta', 'Calchaqui Valley', 'Cafayate Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/pOQzmJiUTSezuPz9eILOzA_pb_x600.png
https://www.vivino.com/ar-mendoza-vineyards-mv-gran-reserva-malbec/w/1870815?year=2021&price_id=38199124,MV Gran Reserva Malbec,2021,Mendoza Vineyards,3.8,186,21.67,64.566165%,25.363750000000003%,14.905457499999997%,35.3695%,"{'black fruit': 369, 'oaky': 244, 'earthy': 134, 'red fruit': 74, 'spices': 52, 'yeasty': 17, 'floral': 13, 'ageing': 10, 'vegetal': 7, 'dried fruit': 5, 'citrus': 3, 'tree fruit': 3, 'tropical': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/C1w0eOE8QkeNvLrsmctooQ_pb_x600.png
https://www.vivino.com/manos-negras-pinot-noir-red-soil-select/w/3645379?year=2020&price_id=34046300,Pinot Noir Red Soil Select,2020,Manos Negras,3.8,185,25,36.1944075%,18.853899999999996%,15.385939999999998%,50.08645%,"{'red fruit': 91, 'earthy': 56, 'oaky': 32, 'spices': 14, 'black fruit': 14, 'yeasty': 3, 'tropical': 3, 'floral': 2, 'vegetal': 2, 'tree fruit': 2, 'citrus': 2, 'ageing': 1, 'dried fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Patagonia']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/YVA4k8q8RIGhxl9z_G_1bg_pb_x600.png
https://www.vivino.com/vinyes-ocults-malbec/w/4384379?year=2020&price_id=32505649,Malbec,2020,Vinyes Ocults,3.8,178,17.33,57.979815%,35.7905%,22.0079%,38.0182125%,"{'black fruit': 156, 'oaky': 116, 'earthy': 69, 'red fruit': 39, 'spices': 33, 'floral': 5, 'dried fruit': 4, 'vegetal': 3, 'yeasty': 2, 'ageing': 1, 'tree fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/KPaJPEI2RFK4xpGZoo1STQ_pb_x600.png
https://www.vivino.com/bressia-sylvestra-malbec/w/1898565?year=2020&price_id=25306832,Sylvestra Malbec,2020,Bressia,3.8,173,22.04,50.551557499999994%,27.076117500000002%,25.404999999999994%,40.5510175%,"{'oaky': 14, 'black fruit': 12, 'red fruit': 12, 'earthy': 10, 'tree fruit': 5, 'spices': 4, 'ageing': 1, 'yeasty': 1, 'tropical': 1, 'citrus': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/h-aXETyXQqylvUzTHFKqMA_pb_x600.png
https://www.vivino.com/cigar-box-old-vine-malbec/w/4964521?year=2022&price_id=33970605,Old Vine Malbec,2022,Cigar Box,3.8,174,12.99,63.93772750000001%,25.579659999999997%,16.257442499999996%,37.12424%,"{'oaky': 321, 'black fruit': 159, 'earthy': 151, 'red fruit': 77, 'spices': 33, 'yeasty': 13, 'dried fruit': 10, 'ageing': 9, 'floral': 9, 'vegetal': 4, 'tree fruit': 2, 'citrus': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/19_DMvH4RGOk54Dooq4-MA_pb_x600.png
https://www.vivino.com/aniello-zero-zero-six-pinot-noir-riverside-estate/w/3055004?year=2022&price_id=37379484,006 Pinot Noir (Riverside Estate),2022,Aniello,3.8,173,17.09,35.18716500000001%,11.340430000000001%,10.339929999999999%,47.6550925%,"{'red fruit': 126, 'earthy': 61, 'spices': 24, 'black fruit': 18, 'oaky': 12, 'yeasty': 4, 'vegetal': 4, 'floral': 4, 'citrus': 4, 'ageing': 2, 'tropical': 2, 'dried fruit': 1, 'tree fruit': 1}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Patagonia', 'Rio Negro']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/iyPaibaMQyGXrOlEMgtHWw_pb_x600.png
https://www.vivino.com/alpamanta-breva-sauvignon-blanc/w/4549261?year=2019&price_id=31356354,Breva Sauvignon Blanc,2019,Alpamanta,3.8,164,34.64,44.473650000000006%,,4.991400000000002%,64.2123625%,"{'citrus': 40, 'tree fruit': 26, 'yeasty': 24, 'vegetal': 17, 'tropical': 14, 'oaky': 12, 'earthy': 10, 'ageing': 5, 'spices': 4, 'floral': 2}","['shellfish', 'vegetarian', ""goat's milk cheese""]",['100%Sauvignon Blanc'],"['Argentina', 'Mendoza']",Argentinian Sauvignon Blanc,https://images.vivino.com/thumbs/E50r6cDCTIWwbUbVT2wpHQ_pb_x600.png
https://www.vivino.com/andeluna-cellars-thirteen-zero-zero-cabernet-sauvignon/w/1665973?year=2020&price_id=32686849,1300 Cabernet Sauvignon,2020,Andeluna,3.8,163,17.84,62.03268%,54.3164%,10.48149%,42.881595000000004%,"{'oaky': 95, 'black fruit': 64, 'spices': 38, 'earthy': 32, 'red fruit': 24, 'citrus': 11, 'vegetal': 7, 'tree fruit': 6, 'tropical': 6, 'ageing': 5, 'floral': 5, 'yeasty': 4}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/eA1NolNuQkm5ixR4WkFGhw_pb_x600.png
https://www.vivino.com/capitulo-7-pedro-ximenez/w/6539361?year=2020&price_id=38607067,Pedro Ximénez,2020,Capítulo 7,3.8,based,15.99,45.698350000000005%,,12.311982500000003%,46.801655000000004%,"{'earthy': 16, 'tree fruit': 16, 'citrus': 15, 'oaky': 5, 'vegetal': 4, 'ageing': 3, 'yeasty': 2, 'spices': 1, 'tropical': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']",['Pedro Ximenez'],"['Argentina', 'Mendoza']",Argentinian White,https://images.vivino.com/thumbs/8ejukbXuQ12paF4wLBg8qg_150x200.jpg
https://www.vivino.com/cuarto-dominio-chento-malbec-vineyard-selection/w/1323344?year=2021&price_id=33939564,Chento Malbec (Vineyard Selection),2021,Bodega Cuarto Dominio,3.8,157,23.95,63.62110750000001%,35.88168%,17.524579999999997%,37.251042500000004%,"{'black fruit': 135, 'oaky': 132, 'earthy': 76, 'red fruit': 46, 'spices': 28, 'floral': 9, 'yeasty': 7, 'ageing': 5, 'dried fruit': 4, 'citrus': 4, 'vegetal': 2, 'tree fruit': 1}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/O_DCkyAARN6WRWP5082ATg_pb_x600.png
https://www.vivino.com/tintonegro-uco-valley-malbec/w/9023676?year=2019&price_id=27913569,Uco Valley Malbec,2019,Tinto Negro (TintoNegro),3.8,156,19.94,56.2004675%,39.589425%,26.534765%,37.569610000000004%,"{'black fruit': 52, 'oaky': 26, 'earthy': 20, 'red fruit': 11, 'floral': 3, 'spices': 2, 'ageing': 1, 'yeasty': 1, 'dried fruit': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/nMTX6qMyQ9Wjv2sCgSIjCQ_pb_x600.png
https://www.vivino.com/ocaso-reserva-malbec/w/1369515?year=2020&price_id=29589427,Reserva Malbec,2020,Ocaso,3.8,based,20.99,62.72680749999999%,28.675262500000002%,33.86082%,34.719075%,"{'black fruit': 17, 'oaky': 9, 'earthy': 7, 'red fruit': 2, 'yeasty': 2, 'dried fruit': 2, 'spices': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/pbaJK_a1THeD2UHLd8uBAg_pb_x600.png
https://www.vivino.com/ocaso-reserva-malbec/w/1369515?year=2019&price_id=29522568,Reserva Malbec,2019,Ocaso,3.8,based,20.99,62.72680749999999%,28.675262500000002%,33.86082%,34.719075%,"{'black fruit': 17, 'oaky': 9, 'earthy': 7, 'red fruit': 2, 'yeasty': 2, 'dried fruit': 2, 'spices': 1, 'floral': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/pbaJK_a1THeD2UHLd8uBAg_pb_x600.png
https://www.vivino.com/zorzal-terroir-unico-pinot-noir/w/1460260?year=2023&price_id=34573589,Terroir Único Pinot Noir,2023,Zorzal,3.8,144,18.01,38.172575%,14.2878675%,4.93628%,46.374652499999996%,"{'red fruit': 207, 'earthy': 96, 'oaky': 58, 'black fruit': 36, 'spices': 22, 'citrus': 8, 'floral': 8, 'yeasty': 6, 'tree fruit': 6, 'dried fruit': 4, 'vegetal': 4, 'tropical': 3, 'ageing': 2}","['beef', 'veal', 'poultry', 'game (deer, venison)']",['Pinot Noir'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Pinot Noir,https://images.vivino.com/thumbs/PBKknTsFQBWGQwDsO_VBQg_pb_x600.png
https://www.vivino.com/tall-dark-malbec/w/3383528?year=2020&price_id=27974415,Malbec,2020,Tall Dark Stranger,3.8,126,19.99,66.51813750000001%,21.409867499999997%,16.068182500000002%,35.769774999999996%,"{'black fruit': 256, 'oaky': 211, 'earthy': 153, 'red fruit': 94, 'spices': 39, 'yeasty': 20, 'dried fruit': 10, 'ageing': 6, 'floral': 5, 'citrus': 3, 'vegetal': 2, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/TpELVi8ATCeVe9V5rg6kQQ_pb_x600.png
https://www.vivino.com/bodega-pielihueso-blanco/w/7798820?year=2023&price_id=35837014,Blanco,2023,Bodega Pielihueso,3.8,based,24.36,37.85926%,,19.43519%,39.985184999999994%,"{'tree fruit': 2, 'earthy': 2, 'citrus': 1, 'spices': 1, 'vegetal': 1}","['pork', 'shellfish', 'vegetarian', 'mature and hard cheese', 'lean fish', 'mild and soft cheese']","['Sauvignon Blanc', 'Torrontés', 'Chardonnay', 'Pinot Gris']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian White,https://images.vivino.com/thumbs/LCB_BzPyT5O2_7XRnihqWA_150x200.jpg
https://www.vivino.com/finca-decero-flight-of-the-condor-cabernet-sauvignon/w/9640805?year=2019&price_id=30300541,Flight of the Condor Cabernet Sauvignon,2019,Finca Decero,3.8,123,20,62.482%,63.268%,1.9542924999999993%,45.884344999999996%,"{'red fruit': 5, 'black fruit': 3, 'vegetal': 1, 'oaky': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/tNoHm5BxTOmwFUIp9uSuNQ_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-finca-lalande-unoaked-chardonnay/w/10208783?year=2024&price_id=38033225,Finca Lalande Unoaked Chardonnay,2024,Domaine Bousquet,3.8,based,15.39,55%,,5%,30%,{},"['pork', 'vegetarian', 'poultry', 'rich fish (salmon, tuna etc)']",['Chardonnay'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Chardonnay,https://images.vivino.com/thumbs/n9y5XSJdSIGDPsH0499mBA_pb_x600.png
https://www.vivino.com/bodini-malbec/w/1831390?year=2021&price_id=32131011,Malbec,2021,Bodini,3.8,123,16.79,65.5621%,24.94596%,17.0425075%,33.1903375%,"{'black fruit': 123, 'oaky': 109, 'earthy': 47, 'red fruit': 47, 'spices': 34, 'ageing': 5, 'citrus': 4, 'yeasty': 3, 'dried fruit': 3, 'tree fruit': 3, 'vegetal': 2, 'floral': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/C8ED0tKPTk2h0ExK8WBRIA_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-lalande-organic-cabernet-sauvignon/w/1160880?year=2020&price_id=30970716,Lalande Organic Cabernet Sauvignon,2020,Domaine Bousquet,3.8,115,18.19,63.725449999999995%,55.364995%,4.337730000000002%,43.5836425%,"{'earthy': 18, 'oaky': 14, 'red fruit': 14, 'black fruit': 6, 'spices': 2, 'tree fruit': 1, 'floral': 1, 'vegetal': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/zcbD46Q_TsmAHTApG8gzeQ_pb_x600.png
